payment_id,student_id,amount,payment_mode,RRN_no,date,upi_id
1,1,1500,Online,900001201,3/2/26,ananya@upi
2,2,5000,Online,900001202,3/3/26,priyanshi@upi
3,3,25000,Online,900001203,3/5/26,rahul@upi
4,4,22000,Offline,,3/6/26,
5,5,9000,Online,900001205,3/8/26,arjun@upi
6,6,26000,Offline,,3/10/26,
7,7,12000,Online,900001207,3/12/26,vikram@upi
8,8,23000,Offline,,3/13/26,
9,9,25000,Online,900001209,3/14/26,kiran@upi
10,10,10000,Offline,,3/15/26,
11,11,18000,Online,900001211,3/16/26,rohan@upi
12,12,27000,Offline,,3/17/26,
13,13,13000,Online,900001213,3/18/26,ajay@upi
14,14,24000,Offline,,3/19/26,
15,15,25000,Online,900001215,3/20/26,sanjay@upi
16,16,10000,Offline,,3/21/26,
17,17,18000,Online,900001217,3/22/26,tarun@upi
18,18,23000,Offline,,3/23/26,
19,19,26000,Online,900001219,3/24/26,manoj@upi
20,20,10000,Offline,,3/25/26,
21,21,22000,Online,900001221,3/26/26,nitin@upi
22,22,15000,Offline,,3/27/26,
23,23,23000,Online,900001223,3/28/26,harsha@upi
24,24,25000,Offline,,3/29/26,
25,25,26000,Online,900001225,3/30/26,siddharth@upi
26,26,9000,Offline,,3/31/26,
27,27,27000,Online,900001227,4/1/26,varun@upi
28,28,12000,Offline,,4/2/26,
29,29,26000,Online,900001229,4/3/26,yash@upi
30,30,25000,Offline,,4/4/26,
31,31,24000,Online,900001231,4/5/26,ritu@upi
32,32,11000,Offline,,4/6/26,
33,33,30000,Online,900001233,4/7/26,swathi@upi
34,34,10000,Offline,,4/8/26,
35,35,20000,Online,900001235,4/9/26,hanvitha@upi
36,36,5998,Offline,,4/10/26,
37,37,25000,Online,900001237,4/11/26,karthik@upi
38,38,18000,Offline,,4/12/26,
39,39,22000,Online,900001239,4/13/26,naveen@upi
40,40,13000,Offline,,4/14/26,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,